epoch,train_loss,train_loss_diff,train_loss_freq,val_loss,lr,group,seed,train/sim_max_reward_0,train/sim_max_reward_1,test/sim_max_reward_10000,test/sim_max_reward_10001,test/sim_max_reward_10002,test/sim_max_reward_10003,test/sim_max_reward_10004,test/sim_max_reward_10005,test/sim_max_reward_10006,test/sim_max_reward_10007,test/sim_max_reward_10008,test/sim_max_reward_10009,train/mean_score,test/mean_score
34,0.028807662462331414,0.028750169078486734,5.7493359339819185e-05,0.03955336538257829,7.26995249869774e-05,D,42,,,,,,,,,,,,,,
35,0.028188252666715586,0.02813148024945744,5.6772402069075257e-05,0.035496245249452295,7.12889645782537e-05,D,42,,,,,,,,,,,,,,
36,0.027526380347557354,0.027471689013853384,5.46913217351213e-05,0.03403901269561366,6.985739453173908e-05,D,42,,,,,,,,,,,,,,
37,0.02785155657278537,0.027795516819347058,5.603975600361097e-05,0.03334259857145841,6.840622763423397e-05,D,42,,,,,,,,,,,,,,
38,0.027019660210829567,0.02696558881563653,5.407137122923062e-05,0.0345742231594366,6.693689601226464e-05,D,42,,,,,,,,,,,,,,
39,0.02691421280499916,0.026865840328974645,4.837247178600815e-05,0.036254936706666886,6.545084971874744e-05,D,42,,,,,,,,,,,,,,
40,0.02635926349486627,0.026309014460669036,5.024901774981048e-05,0.03491337061614582,6.394955530196154e-05,D,42,0.6722241514223815,0.969508900401426,0.9636905654474587,0.6832721258255193,0.6605713266994526,0.9567294150534471,0.7220489620472365,0.8548127908006664,0.9625507202469817,0.5563179044412122,0.3855410389672912,0.9824813021672937,0.8208665259119037,0.772801615169656
41,0.026814424856328234,0.02676512525387946,4.929957347295448e-05,0.03797686991951706,6.24344943582428e-05,D,42,,,,,,,,,,,,,,
42,0.026007013865731704,0.025958254633499593,4.87592523516003e-05,0.036841555630886244,6.0907162069827195e-05,D,42,,,,,,,,,,,,,,
43,0.02567068270895559,0.025627030460464738,4.3652241458586064e-05,0.03774806905309098,5.93690657292863e-05,D,42,,,,,,,,,,,,,,
44,0.02562840246878404,0.025582679001869935,4.5723471546980176e-05,0.035483184999279806,5.7821723252011606e-05,D,42,,,,,,,,,,,,,,
45,0.024313304390412186,0.024267695528533802,4.56088357449164e-05,0.03650477095262,5.6266661678215284e-05,D,42,,,,,,,,,,,,,,
46,0.024694800886185916,0.02465230975510995,4.2491154360912483e-05,0.03539403814887791,5.470541566592577e-05,D,42,,,,,,,,,,,,,,
47,0.02405571154737622,0.0240131178527307,4.259371218375982e-05,0.03496740143582748,5.313952597646573e-05,D,42,,,,,,,,,,,,,,
48,0.024348317558967776,0.024308074116996495,4.024344072925007e-05,0.030820151962535947,5.1570537953906474e-05,D,42,,,,,,,,,,,,,,
49,0.02412446999222046,0.024085503301406474,3.89666915465165e-05,0.0345825674796575,5.0000000000000057e-05,D,42,,,,,,,,,,,,,,
50,0.022880598534332316,0.02284227951672641,3.831903291464613e-05,0.03500711620670923,4.842946204609364e-05,D,42,0.4070403620803134,1.0,0.9747074464800363,0.7217735508653939,0.9816821568635582,0.2713550175210147,0.9796590336809048,0.655193423238738,0.6996043261310956,0.7052065238151279,0.9632342481517341,0.8463113469109075,0.7035201810401567,0.779872707365851
51,0.02338105655944441,0.023343922032089383,3.7134534316942085e-05,0.03771043786321554,4.686047402353438e-05,D,42,,,,,,,,,,,,,,
52,0.023083777912183884,0.023048240323981756,3.5537564599870825e-05,0.03897199954576137,4.529458433407433e-05,D,42,,,,,,,,,,,,,,
53,0.0211931567932843,0.021157087940697452,3.606883356179892e-05,0.03943410417751262,4.3733338321784836e-05,D,42,,,,,,,,,,,,,,
54,0.022022311178747523,0.021984752861001607,3.755832768961539e-05,0.03618397034557634,4.21782767479885e-05,D,42,,,,,,,,,,,,,,
55,0.021237800598417095,0.021206716859718394,3.108372277710299e-05,0.039612368448523054,4.0630934270713814e-05,D,42,,,,,,,,,,,,,,
56,0.021930529772466647,0.02189604752944735,3.448225765715757e-05,0.03764052837923692,3.909283793017293e-05,D,42,,,,,,,,,,,,,,
57,0.020979716917655863,0.02094496434693339,3.475257711975906e-05,0.03747188674220652,3.75655056417573e-05,D,42,,,,,,,,,,,,,,
58,0.020544544308323063,0.020514770541017045,2.9773788940059476e-05,0.03940595022255653,3.605044469803859e-05,D,42,,,,,,,,,,,,,,
59,0.021272097184063577,0.0212420017302164,3.0095455333445464e-05,0.03903675957729942,3.454915028125269e-05,D,42,,,,,,,,,,,,,,
60,0.020237177849355106,0.02020902494631449,2.8152917433511282e-05,0.037441039890900515,3.3063103987735474e-05,D,42,0.9801253780460326,0.9851708252825505,0.9742843120108585,0.6913474690567905,0.7218044576771031,0.6277000213619528,0.7086862597254813,0.6041995843260469,0.9323467156150509,0.7121879736948306,0.9749393638087123,0.570455251882498,0.9826481016642916,0.7517951409159325
61,0.020092906963701793,0.020062051838051462,3.085513108245733e-05,0.03802897945177137,3.159377236576616e-05,D,42,,,,,,,,,,,,,,
62,0.01951291004559352,0.019489084453150434,2.382560395446716e-05,0.03947332246849934,3.0142605468261005e-05,D,42,,,,,,,,,,,,,,
63,0.019924064378415277,0.019898838358946097,2.5226001381731456e-05,0.04128405157182562,2.8711035421746404e-05,D,42,,,,,,,,,,,,,,
64,0.01895098274898978,0.018926819707798005,2.4163020346109304e-05,0.04152163170735564,2.73004750130227e-05,D,42,,,,,,,,,,,,,,
65,0.018648391968104246,0.018624606309458613,2.3785662438275936e-05,0.04072628942432634,2.5912316294914263e-05,D,42,,,,,,,,,,,,,,
66,0.01867469061100878,0.01865165863736448,2.303197725988382e-05,0.041245028557942105,2.4547929212481466e-05,D,42,,,,,,,,,,,,,,
67,0.017593625919842138,0.01757151792230652,2.2107990785667482e-05,0.03995589773873227,2.320866025105019e-05,D,42,,,,,,,,,,,,,,
68,0.017420946066642844,0.017400379876414556,2.0566178721620696e-05,0.04151144476705476,2.1895831107393498e-05,D,42,,,,,,,,,,,,,,
69,0.01788675927223216,0.01786522972887676,2.152952691323555e-05,0.03966799478716495,2.061073738537638e-05,D,42,,,,,,,,,,,,,,
70,0.01719367538617428,0.01717525628967986,1.8419078072797987e-05,0.04570720753338384,1.9354647317351198e-05,D,42,1.0,0.9928516375785206,1.0,0.604172866854329,0.8235473521195918,0.6323742790493047,0.9911058765123218,0.7641858248508315,0.9298742062743488,0.7145846223708022,1.0,0.5570760746425448,0.9964258187892603,0.8016921102674075
71,0.01756904418249741,0.01755073302389424,1.8311149123824476e-05,0.04275827977740974,1.812880051256554e-05,D,42,,,,,,,,,,,,,,
72,0.01700527448559171,0.016987060924618397,1.8213540310594643e-05,0.04173224703000303,1.693440673381744e-05,D,42,,,,,,,,,,,,,,
73,0.016646843217071917,0.016630448203328166,1.6395031301116746e-05,0.047396448084659745,1.577264470356559e-05,D,42,,,,,,,,,,,,,,
74,0.016676279510563743,0.0166599517479276,1.6327767308905424e-05,0.0448227231864605,1.464466094067265e-05,D,42,,,,,,,,,,,,,,
75,0.0159432849749489,0.015927643801659,1.564118951883369e-05,0.044978616249404454,1.3551568628929456e-05,D,42,,,,,,,,,,,,,,
76,0.016028688422350758,0.016013510577214295,1.5177854548170851e-05,0.04419651628684318,1.249444651847704e-05,D,42,,,,,,,,,,,,,,
77,0.015987725232904582,0.01597330476617087,1.4420441230691197e-05,0.0468569969505137,1.1474337861210562e-05,D,42,,,,,,,,,,,,,,
78,0.016124569740650678,0.01611092235009963,1.3647377819847824e-05,0.044448979693187174,1.0492249381215497e-05,D,42,,,,,,,,,,,,,,
79,0.01513181987164343,0.015117994069644997,1.3825803212634102e-05,0.048481517466471384,9.549150281252648e-06,D,42,,,,,,,,,,,,,,
80,0.01568635903300526,0.01567412837857991,1.2230647358632865e-05,0.04890166315201082,8.645971286271927e-06,D,42,0.3221596462037167,0.9270550400171746,1.0,0.4753438681189417,0.6308919315505255,0.7256452756377095,0.8677097177088721,1.0,0.8738522444026557,0.6916944566239288,0.999869843745401,0.9862176119462188,0.6246073431104456,0.8251224949734253
81,0.015196161242667957,0.015183777177032006,1.2384083658397115e-05,0.049513343005980315,7.78360372489927e-06,D,42,,,,,,,,,,,,,,
82,0.015331847861621223,0.015320349890882434,1.149797168110174e-05,0.04749070068478192,6.962898649802823e-06,D,42,,,,,,,,,,,,,,
83,0.015205003319871114,0.015194226126938515,1.077719468912474e-05,0.04495558122320003,6.184665997806831e-06,D,42,,,,,,,,,,,,,,
84,0.015128975128365066,0.01511775127848227,1.1223847101275221e-05,0.04977311151298253,5.449673790581619e-06,D,42,,,,,,,,,,,,,,
85,0.014603528457131545,0.014593325865672578,1.0202583536428112e-05,0.051340816634004575,4.75864737669904e-06,D,42,,,,,,,,,,,,,,
86,0.014686380679651567,0.01467599679583734,1.0383865531495708e-05,0.0509633012234413,4.112268715800961e-06,D,42,,,,,,,,,,,,,,
87,0.014127696613698346,0.014117473291028573,1.0223330232575796e-05,0.05056504834312619,3.5111757055874383e-06,D,42,,,,,,,,,,,,,,
88,0.014805236804106702,0.014796095802203604,9.14100282111366e-06,0.05520020153438836,2.9559615522887324e-06,D,42,,,,,,,,,,,,,,
89,0.014090692234170612,0.014081675673794503,9.016555360289568e-06,0.050660198918756165,2.4471741852423276e-06,D,42,,,,,,,,,,,,,,
90,0.013748586889825378,0.013739188635822807,9.398244763022005e-06,0.050702909755994355,1.9853157161528557e-06,D,42,0.9921776851771315,1.0,1.0,0.9986622092549621,1.0,0.6603293702733929,0.9074284874788762,0.9493321668406302,1.0,0.6982759755757574,0.9088912327479363,0.5556271290622274,0.9960888425885657,0.8678546571233783
91,0.013930226622414485,0.013921522419943148,8.704197038393128e-06,0.053158650490079534,1.5708419435684545e-06,D,42,,,,,,,,,,,,,,
92,0.014679331267460516,0.014670701588665921,8.62968621596951e-06,0.05155390906882913,1.2041619030626358e-06,D,42,,,,,,,,,,,,,,
93,0.0138320007328608,0.01382301592262851,8.984793467924033e-06,0.05009523703667678,8.856374635655655e-07,D,42,,,,,,,,,,,,,,
94,0.01287151157227122,0.012863200184710152,8.311391141659989e-06,0.05317073766664978,6.155829702431181e-07,D,42,,,,,,,,,,,,,,
95,0.013481925777772344,0.01347306934894587,8.856426378671629e-06,0.05368794527460347,3.9426493427611245e-07,D,42,,,,,,,,,,,,,,
96,0.013960722367560708,0.013952369298858337,8.353061431037486e-06,0.049202262252781605,2.2190176984600058e-07,D,42,,,,,,,,,,,,,,
97,0.01364254423857561,0.01363429584966726,8.24838924732726e-06,0.05338256763980577,9.866357858642222e-08,D,42,,,,,,,,,,,,,,
98,0.014590307628983584,0.014582523840488465,7.783759396275084e-06,0.055909312615301784,2.467198171342004e-08,D,42,,,,,,,,,,,,,,
99,0.013724764609091842,0.013716586380374455,8.17820590948591e-06,0.04938201513141394,0.0,D,42,,,,,,,,,,,,,,
