epoch,train_loss,train_loss_diff,train_loss_freq,val_loss,lr,group,seed,train/sim_max_reward_0,train/sim_max_reward_1,test/sim_max_reward_10000,test/sim_max_reward_10001,test/sim_max_reward_10002,test/sim_max_reward_10003,test/sim_max_reward_10004,test/sim_max_reward_10005,test/sim_max_reward_10006,test/sim_max_reward_10007,test/sim_max_reward_10008,test/sim_max_reward_10009,train/mean_score,test/mean_score
0,0.10577941581196905,0.10577941581196905,0.0,0.0679738786071539,9.997532801828658e-05,D,42,0.19029749660605202,0.0006754812217992413,0.0,0.0,0.0,0.03187271525242837,0.4474210729832825,0.5633272967483091,0.012571333897502963,0.005126954580326935,0.013048009281644918,0.0,0.09548648891392564,0.10733673827434946
1,0.06072497761925679,0.060642120667526785,8.285694215275313e-05,0.06224173032270189,9.990133642141359e-05,D,42,,,,,,,,,,,,,,
2,0.05674028429507235,0.05660121842618717,0.00013906578224892014,0.05672222698728244,9.977809823015401e-05,D,42,,,,,,,,,,,,,,
3,0.05424612390465642,0.05404831255983674,0.00019781136132403633,0.05110479736406552,9.960573506572391e-05,D,42,,,,,,,,,,,,,,
4,0.05114127133944721,0.05092046107054113,0.00022081025186356814,0.04632660921074842,9.93844170297569e-05,D,42,,,,,,,,,,,,,,
5,0.048690708616282045,0.04841518657953379,0.00027552205670347253,0.05445362828149084,9.911436253643445e-05,D,42,,,,,,,,,,,,,,
6,0.04707029794210619,0.04679638491809796,0.0002739130636967186,0.04439137330964992,9.879583809693738e-05,D,42,,,,,,,,,,,,,,
7,0.04503982773710167,0.0447550970879777,0.0002847306422150009,0.047297889553010466,9.842915805643157e-05,D,42,,,,,,,,,,,,,,
8,0.044238742306884946,0.04395557046337632,0.00028317187624317446,0.045067645328348144,9.801468428384717e-05,D,42,,,,,,,,,,,,,,
9,0.04188986423914061,0.041617125718359745,0.0002727385330931328,0.04720410350056594,9.75528258147577e-05,D,42,,,,,,,,,,,,,,
10,0.04179062654874755,0.0415119597891812,0.00027866672668383936,0.04160109715078745,9.70440384477113e-05,D,42,0.9423202247953633,0.8166616567683423,0.4043550152890064,0.0,0.0,0.0744371890637579,0.43706764659906444,0.5849482941339716,0.6203578947140436,0.5890406115787896,0.42969333589764813,0.8879246024311778,0.8794909407818527,0.40278245897074594
11,0.040576471624809776,0.040286681074886754,0.00028979054499985975,0.04199262481967085,9.64888242944126e-05,D,42,,,,,,,,,,,,,,
12,0.04049195719517447,0.04023576725981357,0.0002561899098921413,0.043389816565863916,9.588773128419907e-05,D,42,,,,,,,,,,,,,,
13,0.038800952799745984,0.038534009067915036,0.00026694378092625726,0.040615385502838254,9.5241352623301e-05,D,42,,,,,,,,,,,,,,
14,0.039021934537095224,0.03876499705940509,0.0002569375169637684,0.03865003882858314,9.455032620941843e-05,D,42,,,,,,,,,,,,,,
15,0.03826222696454462,0.03797249893651922,0.0002897280403275134,0.03928345669583793,9.381533400219321e-05,D,42,,,,,,,,,,,,,,
16,0.03725810303535473,0.03697557804179177,0.00028252504902182414,0.042603110038397604,9.303710135019722e-05,D,42,,,,,,,,,,,,,,
17,0.03633171994353465,0.03604762587381417,0.00028409408033850335,0.040013614257699566,9.22163962751008e-05,D,42,,,,,,,,,,,,,,
18,0.03590579091387829,0.0356419210595508,0.0002638698999487279,0.040246967062876934,9.135402871372814e-05,D,42,,,,,,,,,,,,,,
19,0.03648929054732991,0.036216347989294996,0.00027294260502258024,0.0361483795535669,9.045084971874742e-05,D,42,,,,,,,,,,,,,,
20,0.03498449841064165,0.03471151793277577,0.0002729804812064906,0.03841150546805901,8.950775061878456e-05,D,42,0.679124135717684,0.7105035410963348,0.7605382609355432,0.6209780492047955,1.0,0.6044984498527577,0.6978335624549387,0.5104251292328225,0.9458099195574154,0.5490720449657146,0.8551198560348388,0.5964287066173003,0.6948138384070095,0.7140703978856127
21,0.033574564710699105,0.033305210449051055,0.0002693542516261982,0.038413055891399844,8.852566213878951e-05,D,42,,,,,,,,,,,,,,
22,0.0338316494264778,0.03356805709086691,0.0002635923566467653,0.0386469819109168,8.750555348152303e-05,D,42,,,,,,,,,,,,,,
23,0.033855557193655815,0.03359102172126468,0.0002645354300713453,0.03791650664061308,8.644843137107063e-05,D,42,,,,,,,,,,,,,,
24,0.031820684268497275,0.031561115912222666,0.000259568327655261,0.03538710841614949,8.535533905932742e-05,D,42,,,,,,,,,,,,,,
25,0.0320755085834351,0.03186204180676948,0.0002134667926303776,0.03764280482080945,8.422735529643448e-05,D,42,,,,,,,,,,,,,,
26,0.03180430202107681,0.0315698964630463,0.0002344055617497094,0.039089387926485454,8.306559326618263e-05,D,42,,,,,,,,,,,,,,
27,0.031177939862708014,0.030961310400730045,0.00021662943150046844,0.03603363960262453,8.187119948743452e-05,D,42,,,,,,,,,,,,,,
28,0.031187621474992395,0.030981124372427993,0.00020649708875226494,0.03542669458608878,8.064535268264887e-05,D,42,,,,,,,,,,,,,,
29,0.031058575994033586,0.030849014379550514,0.00020956162560443708,0.03387285398417397,7.938926261462371e-05,D,42,,,,,,,,,,,,,,
