epoch,train_loss,train_loss_diff,train_loss_freq,val_loss,lr,group,seed,train/sim_max_reward_0,train/sim_max_reward_1,test/sim_max_reward_10000,test/sim_max_reward_10001,test/sim_max_reward_10002,test/sim_max_reward_10003,test/sim_max_reward_10004,test/sim_max_reward_10005,test/sim_max_reward_10006,test/sim_max_reward_10007,test/sim_max_reward_10008,test/sim_max_reward_10009,train/mean_score,test/mean_score
0,0.10575246179485293,0.10575246179485293,0.0,0.0681602722589384,9.997532801828658e-05,D,42,0.19882824898633064,0.0006754812217992413,0.0,0.0,0.0,0.03187271525242837,0.39283620535043495,0.41209883207506803,0.004314832523160554,0.005126954580326935,0.0006432076043691698,0.0,0.09975186510406495,0.08468927473857882
1,0.0616149511574463,0.060921579639485295,0.0006933715554287104,0.06292767168529201,9.990133642141359e-05,D,42,,,,,,,,,,,,,,
2,0.058243196261556524,0.05731448071430982,0.000928715551209603,0.0572464695298358,9.977809823015401e-05,D,42,,,,,,,,,,,,,,
3,0.055710419922609604,0.054766740500659605,0.0009436794018743863,0.05187273269944024,9.960573506572391e-05,D,42,,,,,,,,,,,,,,
4,0.05240802211015585,0.051438501499076354,0.0009695206026547028,0.047547302185966256,9.93844170297569e-05,D,42,,,,,,,,,,,,,,
5,0.05025885767189034,0.04908690642731849,0.001171951240904858,0.05174521457469254,9.911436253643445e-05,D,42,,,,,,,,,,,,,,
6,0.048645591271218314,0.047448525020326864,0.0011970662459711793,0.04489581245732935,9.879583809693738e-05,D,42,,,,,,,,,,,,,,
7,0.04663090461618497,0.04537028367103833,0.0012606209161820595,0.04701290372105544,9.842915805643157e-05,D,42,,,,,,,,,,,,,,
8,0.0459174635898815,0.04464067708429074,0.00127678651661494,0.04441650390232864,9.801468428384717e-05,D,42,,,,,,,,,,,,,,
9,0.04334773915037037,0.04205579287112591,0.0012919463051222725,0.047135067816104805,9.75528258147577e-05,D,42,,,,,,,,,,,,,,
10,0.04355472092705361,0.04210202912525222,0.0014526918161444312,0.04302141864767723,9.70440384477113e-05,D,42,0.5095993354353672,0.45419076302317113,0.540240927215967,0.5528010893665599,0.6215793402186298,0.7111319003043731,0.671735084755366,0.5949122877171563,0.8677387500865097,0.5487207308742927,0.4654969808151855,0.6703577403159314,0.4818950492292692,0.6244714831669971
11,0.0425159152347648,0.04097612599502102,0.0015397892503734036,0.042498816115160785,9.64888242944126e-05,D,42,,,,,,,,,,,,,,
12,0.04267688898482558,0.04112482300040088,0.0015520659330868396,0.04406294283179338,9.588773128419907e-05,D,42,,,,,,,,,,,,,,
13,0.04092505099355842,0.03931864145868406,0.0016064095204152788,0.042348029382788296,9.5241352623301e-05,D,42,,,,,,,,,,,,,,
14,0.04081322044428242,0.03923116440244578,0.001582056034827587,0.039215632165341,9.455032620941843e-05,D,42,,,,,,,,,,,,,,
15,0.04005468054414627,0.03839744892872965,0.0016572316076648845,0.039654353927624855,9.381533400219321e-05,D,42,,,,,,,,,,,,,,
16,0.0393341502354464,0.03767633513678192,0.001657815049833171,0.042585510590620206,9.303710135019722e-05,D,42,,,,,,,,,,,,,,
17,0.0379552328654608,0.03637348577466332,0.0015817470288532081,0.03942499545386486,9.22163962751008e-05,D,42,,,,,,,,,,,,,,
18,0.03800653484375164,0.03634671820067701,0.001659816628499506,0.0409989845007658,9.135402871372814e-05,D,42,,,,,,,,,,,,,,
